Fecha,Comprobante,Cliente,Tipo,Producto/Servicio,Moneda,Cantidad,Precio,Descuento,Importe Mon. Transaccion
27/12/2019,B-0001-00000102,Etigand S.A.,Factura,Consultoria Web,Pesos Argentinos,50,5785,124,0,289256,2
21/12/2019,B-0001-00000101,Javier Moroni,Factura,Honorarios,Pesos Argentinos,1,99586,7769,0,99586,78
10/12/2019,A-0001-00000231,Amazon Group,Factura,Parlantes para PC,Pesos Argentinos,30,1990,0,59700
6/12/2019,A-0001-00000230,Amazon Group,Factura,Mercaderia de Reventa,Pesos Argentinos,30,10358,0,310740
1/12/2019,A-0001-00000001,Juan Fernández,Factura de Credito Mipyme,Productos Terminados,Pesos Argentinos,1,1000,0,1000
20/11/2019,A-0001-00000229,Manganello S.R.L,Factura,Consultoria Digital,Pesos Argentinos,50,6300,0,315000
17/11/2019,A-0001-00000228,Galardon S.A.,Factura,Impresora Multifuncion ,Pesos Argentinos,23,10209,0,234807
2/11/2019,A-0001-00000227,Klarkson,Factura,Cable RGB para video,Pesos Argentinos,60,1030,5,0,61830
15/10/2019,A-0001-00000226,Juan Fernández,Factura,Mercaderia de Reventa,Pesos Argentinos,30,12354,0,370620
2/10/2019,A-0001-00000225,Horizonte S.A.,Factura,Insumos oficina,Pesos Argentinos,30,7785,0,233550
30/9/2019,A-0001-00000224,Amazon Group,Factura,Servicios Profesionales,Pesos Argentinos,1,6700,0,6700
22/9/2019,A-0001-00000223,Manganello S.R.L,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,Pesos Argentinos,6,40600,0,243600
15/9/2019,A-0001-00000222,Juan Fernández,Factura,Productos Terminados,Pesos Argentinos,10,8888,5,0,88885
10/9/2019,A-0001-00000221,Nicolasen y Asociados S.A.,Factura,Servicios Profesionales,Pesos Argentinos,1,98900,0,98900
2/9/2019,A-0001-00000220,Hernandez S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,1,105060,0,105060
20/8/2019,A-0001-00000219,Juan Fernández,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,Pesos Argentinos,8,32999,0,263992
13/8/2019,A-0001-00000218,Campomas S.A.,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,Pesos Argentinos,1,40522,0,40522
13/8/2019,A-0001-00000218,Campomas S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,6300,0,6300
7/8/2019,B-0001-00000100,Ferrari Hnos S.A.,Factura,Productos Terminados,Pesos Argentinos,50,4132,2314,0,206611,57
17/7/2019,A-0001-00000217,Jameson SRL,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,Pesos Argentinos,12,27500,0,330000
14/7/2019,A-0001-00000216,Manganello S.R.L,Factura,Monitor LED,Pesos Argentinos,12,7880,0,94560
9/7/2019,A-0001-00000215,Campomas S.A.,Factura,Productos Terminados,Pesos Argentinos,15,7850,0,117750
1/7/2019,B-0001-00000099,Javier Moroni,Factura,Consultoria Digital,Pesos Argentinos,1,6300,0,6300
28/6/2019,A-0001-00000214,Berker S.R.L,Factura,Insumos oficina,Pesos Argentinos,10,3500,0,35000
25/6/2019,A-0001-00000213,Ignition S.A.C.I,Factura,Teclado,Pesos Argentinos,10,1000,0,10000
18/6/2019,A-0001-00000212,Hernandez S.A.,Factura,Monitor LED,Pesos Argentinos,7,22250,0,155750
16/6/2019,A-0001-00000211,Manganello S.R.L,Factura,Consultoria,Pesos Argentinos,1,80100,0,80100
11/6/2019,B-0001-00000098,Javier Moroni,Factura,Servicios Profesionales,Pesos Argentinos,1,60633,4842,0,60633,48
7/6/2019,A-0001-00000210,Nicolasen y Asociados S.A.,Factura,Parlantes para PC,Pesos Argentinos,15,2250,0,33750
3/6/2019,B-0001-00000097,Valeria Welponer,Factura,Monitor LED,Pesos Argentinos,3,33471,0744,0,100413,22
20/5/2019,A-0001-00000209,Campomas S.A.,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,Pesos Argentinos,10,30589,0,305890
13/5/2019,B-0001-00000096,Ferrari Hnos S.A.,Factura,Mouse,Pesos Argentinos,35,900,0,31500
10/5/2019,A-0001-00000208,Galardon S.A.,Factura,Servicios Profesionales,Pesos Argentinos,1,73800,0,73800
10/5/2019,B-0001-00000095,Juan Lopez,Factura,Publicidad y Marketing,Pesos Argentinos,1,16652,8926,0,16652,89
5/5/2019,A-0001-00000207,Nicolasen y Asociados S.A.,Factura,Consultoria Digital,Pesos Argentinos,10,6300,0,63000
28/4/2019,A-0001-00000206,Hernandez S.A.,Factura,Productos Terminados,Pesos Argentinos,10,2085,0,20850
27/4/2019,A-0001-00000205,Campomas S.A.,Factura,Consultoria Web,Pesos Argentinos,1,40000,0,40000
22/4/2019,A-0001-00000204,Jameson SRL,Factura,Insumos oficina,Pesos Argentinos,10,2300,0,23000
18/4/2019,A-0001-00000203,Berker S.R.L,Factura,Mercaderia de Reventa,Pesos Argentinos,30,2700,0,81000
18/4/2019,A-0001-00000203,Berker S.R.L,Factura,Insumos oficina,Pesos Argentinos,15,1000,0,15000
18/4/2019,A-0001-00000203,Berker S.R.L,Factura,Teclado,Pesos Argentinos,20,560,0,11200
15/4/2019,B-0001-00000094,Javier Moroni,Factura,Servicios Profesionales,Pesos Argentinos,1,63800,905,0,63800,91
12/4/2019,A-0001-00000202,Nicolasen y Asociados S.A.,Factura,Mercaderia de Reventa,Pesos Argentinos,25,2059,0,51475
8/4/2019,B-0001-00000093,Juan Lopez,Factura,Insumos oficina,Pesos Argentinos,7,1074,3802,0,7520,66
3/4/2019,A-0001-00000201,Manganello S.R.L,Factura,Honorarios,Pesos Argentinos,1,55000,0,55000
27/3/2019,A-0001-00000200,Horizonte S.A.,Factura,Diseño Web,Pesos Argentinos,1,60985,0,60985
21/3/2019,A-0001-00000199,Amazon Group,Factura,Servicios Profesionales,Pesos Argentinos,1,30000,0,30000
16/3/2019,A-0001-00000198,Campomas S.A.,Factura,Consultoria Web,Pesos Argentinos,20,5890,0,117800
14/3/2019,A-0001-00000197,Hernandez S.A.,Factura,Mercaderia de Reventa,Pesos Argentinos,20,705,0,14100
11/3/2019,A-0001-00000196,Klarkson,Factura,Insumos oficina,Pesos Argentinos,38,980,0,37240
9/3/2019,A-0001-00000195,Nicolasen y Asociados S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,1,7400,0,7400
8/3/2019,B-0001-00000092,Etigand S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,10,9587,1901,0,95871,9
8/3/2019,B-0001-00000091,Javier Moroni,Factura,Teclado,Pesos Argentinos,48,560,0,26880
28/2/2019,A-0001-00000194,Horizonte S.A.,Factura,Honorarios,Pesos Argentinos,1,150000,0,150000
27/2/2019,A-0001-00000193,Donadelli S.R.L,Factura,Diseño Web,Pesos Argentinos,1,73210,0,73210
24/2/2019,A-0001-00000192,Manganello S.R.L,Factura,Servicios Profesionales,Pesos Argentinos,1,105500,0,105500
23/2/2019,B-0001-00000090,Javier Moroni,Factura,Cable RGB para video,Pesos Argentinos,15,1159,5041,0,17392,56
14/2/2019,A-0001-00000191,Hernandez S.A.,Factura,Insumos oficina,Pesos Argentinos,22,205,0,4510
8/2/2019,A-0001-00000189,Nicolasen y Asociados S.A.,Factura,Mercaderia de Reventa,Pesos Argentinos,30,1800,0,54000
8/2/2019,A-0001-00000190,Klarkson,Factura,Parlantes para PC,Pesos Argentinos,5,1685,0,8425
23/1/2019,A-0001-00000188,Jameson SRL,Factura,Mercaderia de Reventa,Pesos Argentinos,20,6997,0,139940
21/1/2019,A-0001-00000187,Hernandez S.A.,Factura,Monitor LED,Pesos Argentinos,5,13599,0,67995
14/1/2019,A-0001-00000186,Manganello S.R.L,Factura,Servicios Profesionales,Pesos Argentinos,1,50000,0,50000
11/1/2019,A-0001-00000185,Jameson SRL,Factura,Intereses por Mora,Pesos Argentinos,1,693,99,0,693,99
3/1/2019,A-0001-00000183,Klarkson,Factura,Diseño Web,Pesos Argentinos,1,14950,0,14950
23/12/2018,A-0001-00000182,Amazon Group,Factura,Diseño Web,Pesos Argentinos,1,65800,0,65800
23/12/2018,A-0001-00000182,Amazon Group,Factura,Publicidad y Marketing,Pesos Argentinos,1,31500,0,31500
23/12/2018,A-0001-00000182,Amazon Group,Factura,Insumos oficina,Pesos Argentinos,1,3500,0,3500
18/12/2018,A-0001-00000181,Nicolasen y Asociados S.A.,Factura,Servicios Profesionales,Pesos Argentinos,1,30500,0,30500
14/12/2018,A-0001-00000180,Manganello S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,1,56250,0,56250
14/12/2018,A-0001-00000180,Manganello S.R.L,Factura,Parlantes para PC,Pesos Argentinos,2,1500,0,3000
4/12/2018,A-0001-00000179,Jameson SRL,Factura,Honorarios,Pesos Argentinos,1,165980,0,165980
20/11/2018,B-0001-00000089,Javier Moroni,Factura,Cable RGB para video,Pesos Argentinos,20,107,438,0,2148,76
16/11/2018,A-0001-00000178,Nicolasen y Asociados S.A.,Factura,Mercaderia,Pesos Argentinos,18,9150,0,164700
8/11/2018,A-0001-00000177,Amazon Group,Factura,Publicidad y Marketing,Pesos Argentinos,2,80050,0,160100
8/11/2018,A-0001-00000177,Amazon Group,Factura,Consultoria Digital,Pesos Argentinos,1,6300,0,6300
8/11/2018,A-0001-00000177,Amazon Group,Factura,Modem Router,Pesos Argentinos,12,473,0,5676
5/11/2018,A-0001-00000176,Hernandez S.A.,Factura,Honorarios,Pesos Argentinos,1,42300,0,42300
31/10/2018,B-0001-00000088,Horacio Aguirre,Factura,Consultoria,Pesos Argentinos,1,5000,0,5000
31/10/2018,A-0001-00000175,Hernandez S.A.,Factura,Honorarios,Pesos Argentinos,1,2500,0,2500
25/10/2018,A-0001-00000174,Ignition S.A.C.I,Factura,Servicios Profesionales,Pesos Argentinos,1,70000,0,70000
25/10/2018,A-0001-00000174,Ignition S.A.C.I,Factura,Consultoria Digital,Pesos Argentinos,1,6300,0,6300
22/10/2018,A-0001-00000173,Klarkson,Factura,Publicidad y Marketing,Dolares,1,2000,0,2000
18/10/2018,B-0001-00000087,Rodrigo Vidal,Factura,Monitor OLED,Pesos Argentinos,3,3702,4793,0,11107,44
18/10/2018,B-0001-00000087,Rodrigo Vidal,Factura,Cable RGB para video,Pesos Argentinos,5,413,2231,0,2066,12
18/10/2018,B-0001-00000087,Rodrigo Vidal,Factura,Parlantes para PC,Pesos Argentinos,2,1000,0,2000
15/10/2018,A-0001-00000172,Manganello S.R.L,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,Pesos Argentinos,20,5587,0,111740
11/10/2018,A-0001-00000171,Ignition S.A.C.I,Factura,Servicios Profesionales,Pesos Argentinos,1,68500,0,68500
5/10/2018,A-0001-00000170,Amazon Group,Factura,Honorarios,Pesos Argentinos,1,50550,0,50550
5/10/2018,A-0001-00000170,Amazon Group,Factura,Publicidad y Marketing,Pesos Argentinos,3,7400,0,22200
3/10/2018,B-0001-00000086,Valeria Welponer,Factura,Impresora Multifuncion ,Pesos Argentinos,1,4300,0,4300
3/10/2018,B-0001-00000086,Valeria Welponer,Factura,Insumos oficina,Pesos Argentinos,1,123,9669,0,123,97
3/10/2018,A-0001-00000002,Berker S.R.L,Nota de Credito,Publicidad y Marketing,Pesos Argentinos,-10,7400,0,-74000
1/10/2018,A-0001-00000169,Nicolasen y Asociados S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,6300,0,6300
1/10/2018,A-0001-00000001,Amazon Group,Nota de Credito,Consultoria,Pesos Argentinos,-1,43000,0,-43000
25/9/2018,A-0001-00000168,Amazon Group,Factura,Consultoria,Pesos Argentinos,1,43000,0,43000
21/9/2018,A-0001-00000167,Klarkson,Factura,Servicios Profesionales,Pesos Argentinos,1,89500,0,89500
10/9/2018,A-0001-00000166,Berker S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,10,7400,0,74000
9/9/2018,A-0001-00000165,Campomas S.A.,Factura,Consultoria,Pesos Argentinos,1,20000,0,20000
6/9/2018,A-0001-00000164,Hernandez S.A.,Factura,Materia Prima Importada,Pesos Argentinos,1,20000,0,20000
6/9/2018,B-0001-00000085,Rodrigo Vidal,Factura,Impresora Multifuncion ,Pesos Argentinos,1,4300,0,4300
6/9/2018,B-0001-00000085,Rodrigo Vidal,Factura,Parlantes para PC,Pesos Argentinos,1,1000,0,1000
6/9/2018,B-0001-00000085,Rodrigo Vidal,Factura,Modem Router,Pesos Argentinos,1,578,5124,0,578,51
5/9/2018,A-0001-00000001,Jameson SRL,Nota de Debito,Intereses por Mora,Pesos Argentinos,1,700,0,700
1/9/2018,A-0001-00000163,Galardon S.A.,Factura,Consultoria Web,Pesos Argentinos,1,5890,0,5890
31/8/2018,A-0001-00000162,Jameson SRL,Factura,Intereses por Mora,Pesos Argentinos,1,28500,0,28500
30/8/2018,A-0001-00000161,Nicolasen y Asociados S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,1,24600,0,24600
29/8/2018,B-0001-00000084,Etigand S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,73140,4959,0,73140,5
26/8/2018,A-0001-00000160,Donadelli S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,1,26000,0,26000
21/8/2018,B-0001-00000083,Javier Moroni,Factura,Honorarios,Pesos Argentinos,1,20661,157,0,20661,16
14/8/2018,A-0001-00000159,Hernandez S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,42000,0,42000
8/8/2018,A-0001-00000158,Manganello S.R.L,Factura,Impresora Multifuncion ,Pesos Argentinos,5,2500,0,12500
4/8/2018,A-0001-00000157,Nicolasen y Asociados S.A.,Factura,PC,Pesos Argentinos,7,8500,0,59500
1/8/2018,B-0001-00000082,Javier Moroni,Factura,Publicidad y Marketing,Pesos Argentinos,1,37190,0826,0,37190,08
28/7/2018,A-0001-00000156,Nicolasen y Asociados S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,1,45000,0,45000
20/7/2018,B-0001-00000081,Etigand S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,24380,1653,0,24380,17
14/7/2018,A-0001-00000155,Donadelli S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,1,75000,0,75000
12/7/2018,B-0001-00000080,Javier Moroni,Factura,Honorarios,Pesos Argentinos,1,31404,9587,0,31404,96
8/7/2018,A-0001-00000154,Hernandez S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,35000,0,35000
5/7/2018,A-0001-00000153,Manganello S.R.L,Factura,Impresora Multifuncion ,Pesos Argentinos,5,2400,0,12000
3/7/2018,A-0001-00000152,Nicolasen y Asociados S.A.,Factura,PC,Pesos Argentinos,10,8500,0,85000
1/7/2018,B-0001-00000079,Javier Moroni,Factura,Publicidad y Marketing,Pesos Argentinos,1,23140,4959,0,23140,5
30/6/2018,A-0001-00000147,Manganello S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,1,35000,0,35000
30/6/2018,B-0001-00000078,Javier Moroni,Factura,PC,Pesos Argentinos,1,26446,281,0,26446,28
30/6/2018,A-0001-00000151,Nicolasen y Asociados S.A.,Factura,Impresora Multifuncion ,Pesos Argentinos,6,4200,0,25200
30/6/2018,A-0001-00000147,Manganello S.R.L,Factura,Consultoria Digital,Pesos Argentinos,1,25000,0,25000
30/6/2018,A-0001-00000150,Manganello S.R.L,Factura,Honorarios,Pesos Argentinos,1,24000,0,24000
30/6/2018,A-0001-00000149,Manganello S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,1,18500,0,18500
30/6/2018,A-0001-00000148,Hernandez S.A.,Factura,Consultoria,Pesos Argentinos,1,18000,0,18000
28/6/2018,B-0001-00000077,Javier Moroni,Factura,Parlantes para PC,Pesos Argentinos,6,1000,0,6000
26/6/2018,A-0001-00000146,Donadelli S.R.L,Factura,Consultoria,Pesos Argentinos,1,15000,0,15000
25/6/2018,B-0001-00000076,Etigand S.A.,Factura,Diseño Web,Pesos Argentinos,1,12396,6942,0,12396,69
19/6/2018,A-0001-00000145,Galardon S.A.,Factura,PC,Pesos Argentinos,5,12000,0,60000
8/6/2018,A-0001-00000144,Donadelli S.R.L,Factura,Consultoria Web,Pesos Argentinos,1,15000,0,15000
1/6/2018,B-0001-00000075,Javier Moroni,Factura,Diseño Web,Pesos Argentinos,1,13223,1405,0,13223,14
18/5/2018,A-0001-00000143,Horizonte S.A.,Factura,PC,Dolares,4,600,0,2400
12/5/2018,A-0001-00000142,Nicolasen y Asociados S.A.,Factura,Monitores,Pesos Argentinos,10,16000,0,160000
12/5/2018,A-0001-00000142,Nicolasen y Asociados S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,1,17500,0,17500
12/5/2018,A-0001-00000142,Nicolasen y Asociados S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,15000,0,15000
8/5/2018,A-0001-00000141,Ignition S.A.C.I,Factura,Diseño Web,Pesos Argentinos,1,18000,0,18000
4/5/2018,B-0001-00000074,Ferrari Hnos S.A.,Factura,Publicidad y Marketing,Pesos Argentinos,1,20661,157,0,20661,16
1/5/2018,A-0001-00000140,Berker S.R.L,Factura,Consultoria,Pesos Argentinos,1,15000,0,15000
30/4/2018,A-0001-00000139,Galardon S.A.,Factura,Impresora Multifuncion ,Pesos Argentinos,9,1800,0,16200
30/4/2018,B-0001-00000073,Javier Moroni,Factura,Publicidad y Marketing,Pesos Argentinos,1,11570,2479,0,11570,25
29/4/2018,B-0001-00000072,Etigand S.A.,Factura,Consultoria Web,Pesos Argentinos,1,100000,0,100000
17/4/2018,A-0001-00000138,Galardon S.A.,Factura,Diseño Web,Pesos Argentinos,1,19000,0,19000
10/4/2018,A-0001-00000137,Horizonte S.A.,Factura,Consultoria Web,Pesos Argentinos,1,12500,0,12500
2/4/2018,A-0001-00000136,Hernandez S.A.,Factura,Honorarios,Pesos Argentinos,1,58000,0,58000
31/3/2018,A-0001-00000135,Nicolasen y Asociados S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,15000,0,15000
14/3/2018,B-0001-00000071,Javier Moroni,Factura,Publicidad y Marketing,Pesos Argentinos,1,53719,0083,0,53719,01
8/3/2018,A-0001-00000134,Galardon S.A.,Factura,Honorarios,Pesos Argentinos,1,65000,0,65000
1/3/2018,A-0001-00000133,Donadelli S.R.L,Factura,Publicidad y Marketing,Pesos Argentinos,1,65000,0,65000
28/2/2018,A-0001-00000132,Jameson SRL,Factura,Diseño Web,Pesos Argentinos,1,15500,0,15500
21/2/2018,A-0001-00000131,Ignition S.A.C.I,Factura,PC,Pesos Argentinos,10,8999,0,89990
21/2/2018,A-0001-00000131,Ignition S.A.C.I,Factura,Consultoria Digital,Pesos Argentinos,1,2500,0,2500
15/2/2018,A-0001-00000130,Horizonte S.A.,Factura,Diseño Web,Pesos Argentinos,1,25800,0,25800
10/2/2018,B-0001-00000070,Etigand S.A.,Factura,Consultoria Digital,Pesos Argentinos,1,2500,0,2500
2/2/2018,A-0001-00000129,Berker S.R.L,Factura,Diseño Web,Pesos Argentinos,5,6300,0,31500
31/1/2018,A-0001-00000128,Hernandez S.A.,Factura,Diseño Web,Pesos Argentinos,5,6300,0,31500
25/1/2018,B-0001-00000069,Etigand S.A.,Factura,Impresora Multifuncion ,Pesos Argentinos,8,3553,719,0,28429,75
25/1/2018,B-0001-00000069,Etigand S.A.,Factura,Monitores,Pesos Argentinos,8,3305,7851,0,26446,28
1/1/2018,B-0001-00000068,Ferrari Hnos S.A.,Factura,Impresora Multifuncion ,Pesos Argentinos,10,3553,719,0,35537,19
1/1/2018,B-0001-00000068,Ferrari Hnos S.A.,Factura,Monitores,Pesos Argentinos,8,3305,7851,0,26446,28